,Unnamed: 0,weather_station,temperature,percipitation,month,day,hour,accidents,road_usage
252,252.0,164.0,-0.17947540838811382,-0.2804846385772539,2.0,4.0,12.0,-0.306324172236198,0.89
253,253.0,164.0,-0.10034433797127053,-0.2804846385772539,2.0,4.0,13.0,-0.306324172236198,0.83
254,254.0,164.0,-0.08385869830109478,-0.2804846385772539,2.0,4.0,14.0,-0.306324172236198,0.94
255,255.0,164.0,-0.08715582623512985,-0.2804846385772539,2.0,4.0,15.0,-0.306324172236198,0.95
256,256.0,164.0,-0.16628689665197335,-0.2804846385772539,2.0,4.0,16.0,-0.306324172236198,1.19
257,257.0,164.0,-0.2783892464091681,-0.2804846385772539,2.0,4.0,17.0,-0.306324172236198,1.31
258,258.0,164.0,-0.3608174447600467,-0.2804846385772539,2.0,4.0,18.0,-0.306324172236198,0.7
259,259.0,164.0,-0.3992839373237901,-0.2804846385772539,2.0,4.0,19.0,-0.306324172236198,0.05
260,260.0,164.0,-0.4300571313747848,-0.2804846385772539,2.0,4.0,20.0,-0.306324172236198,-0.43
261,261.0,164.0,-0.38279829765361434,-0.2804846385772539,2.0,4.0,21.0,-0.306324172236198,-0.67
262,262.0,164.0,-0.4168686196386442,-0.2804846385772539,2.0,4.0,22.0,-0.306324172236198,-0.85
263,263.0,164.0,-0.43555234459817666,-0.2804846385772539,2.0,4.0,23.0,-0.306324172236198,-0.97
264,264.0,164.0,-0.4872073488980605,-0.2804846385772539,2.0,5.0,0.0,-0.306324172236198,-1.05
265,265.0,164.0,-0.5014949032788795,-0.2804846385772539,2.0,5.0,1.0,-0.306324172236198,-1.12
266,266.0,164.0,-0.5201786282384119,-0.2804846385772539,2.0,5.0,2.0,-0.306324172236198,-1.13
267,267.0,164.0,-0.5399613958426228,-0.2804846385772539,2.0,5.0,3.0,-0.306324172236198,-1.12
268,268.0,164.0,-0.5641403340255472,-0.2804846385772539,2.0,5.0,4.0,-0.306324172236198,-1.08
269,269.0,164.0,-0.6026068265892904,-0.2804846385772539,2.0,5.0,5.0,-0.306324172236198,-0.95
270,270.0,164.0,-0.6575589588232095,-0.03481533702981337,2.0,5.0,6.0,-0.306324172236198,-0.39
271,271.0,164.0,-0.6740445984933853,0.3091216851366034,2.0,5.0,7.0,-0.306324172236198,0.43
272,272.0,164.0,-0.6333800206402852,-0.2804846385772539,2.0,5.0,8.0,-0.306324172236198,0.5
273,273.0,164.0,-0.5949135280765419,0.2108539645176272,2.0,5.0,9.0,-0.306324172236198,0.47
274,274.0,164.0,-0.51468341501502,0.06345238358916287,2.0,5.0,10.0,-0.306324172236198,0.77
275,275.0,164.0,-0.3421337198005142,-0.2804846385772539,2.0,5.0,11.0,2.7061125654622176,0.97
276,276.0,164.0,-0.2564083935156006,-0.2804846385772539,2.0,5.0,12.0,-0.306324172236198,0.93
277,277.0,164.0,-0.19376296276893287,-0.2804846385772539,2.0,5.0,13.0,-0.306324172236198,0.94
278,278.0,164.0,-0.22893232739864108,-0.2804846385772539,2.0,5.0,14.0,2.7061125654622176,1.0
279,279.0,164.0,-0.3113605257495196,0.554790986684044,2.0,5.0,15.0,-0.306324172236198,1.08
280,280.0,164.0,-0.42456191815139277,-0.03481533702981337,2.0,5.0,16.0,2.7061125654622176,1.29
281,281.0,164.0,-0.47401883716191995,0.06345238358916287,2.0,5.0,17.0,-0.306324172236198,1.44
282,282.0,164.0,-0.5476546943553714,-0.1330830576487896,2.0,5.0,18.0,-0.306324172236198,0.84
283,283.0,164.0,-0.5949135280765419,-0.2804846385772539,2.0,5.0,19.0,-0.306324172236198,0.17
284,284.0,164.0,-0.6092010824573608,-0.03481533702981337,2.0,5.0,20.0,-0.306324172236198,-0.38
285,285.0,164.0,-0.6498656603104609,0.06345238358916287,2.0,5.0,21.0,-0.306324172236198,-0.59
286,286.0,164.0,-0.6828369396508124,-0.2804846385772539,2.0,5.0,22.0,-0.306324172236198,-0.79
287,287.0,164.0,-0.7729584365144395,-0.1330830576487896,2.0,5.0,23.0,-0.306324172236198,-0.95
288,288.0,164.0,-0.9059425965205237,-0.03481533702981337,2.0,6.0,0.0,-0.306324172236198,-0.98
289,289.0,164.0,-0.9103387670992371,-0.03481533702981337,2.0,6.0,1.0,-0.306324172236198,-1.1
290,290.0,164.0,-0.9740832404905831,0.3091216851366034,2.0,6.0,2.0,-0.306324172236198,-1.14
291,291.0,164.0,-1.0158468609883617,-0.2804846385772539,2.0,6.0,3.0,-0.306324172236198,-1.13
292,292.0,164.0,-1.040025799171286,-0.2804846385772539,2.0,6.0,4.0,-0.306324172236198,-1.08
293,293.0,164.0,-1.0707989932222808,-0.1330830576487896,2.0,6.0,5.0,-0.306324172236198,-0.95
294,294.0,164.0,-1.1114635710753809,-0.2804846385772539,2.0,6.0,6.0,-0.306324172236198,-0.45
295,295.0,164.0,-1.1422367651263756,-0.2804846385772539,2.0,6.0,7.0,-0.306324172236198,0.27
296,296.0,164.0,-1.080690377024386,-0.2804846385772539,2.0,6.0,8.0,-0.306324172236198,0.36
297,297.0,164.0,-0.9608947287544427,-0.2804846385772539,2.0,6.0,9.0,-0.306324172236198,0.41
298,298.0,164.0,-0.8169201423015747,-0.2804846385772539,2.0,6.0,10.0,-0.306324172236198,0.84
299,299.0,164.0,-0.6718465132040284,-0.2804846385772539,2.0,6.0,11.0,-0.306324172236198,1.14
300,300.0,164.0,-0.5674374619595823,-0.2804846385772539,2.0,6.0,12.0,-0.306324172236198,1.17
301,301.0,164.0,-0.5014949032788795,-0.2804846385772539,2.0,6.0,13.0,-0.306324172236198,1.26
302,302.0,164.0,-0.5014949032788795,-0.2804846385772539,2.0,6.0,14.0,-0.306324172236198,1.52
303,303.0,164.0,-0.5014949032788795,-0.2804846385772539,2.0,6.0,15.0,-0.306324172236198,1.56
304,304.0,164.0,-0.5817250163404013,-0.2804846385772539,2.0,6.0,16.0,-0.306324172236198,1.47
305,305.0,164.0,-0.7026197072550232,-0.2804846385772539,2.0,6.0,17.0,-0.306324172236198,1.17
306,306.0,164.0,-0.7740574791591178,-0.2804846385772539,2.0,6.0,18.0,-0.306324172236198,0.72
307,307.0,164.0,-0.8619808907333883,-0.2804846385772539,2.0,6.0,19.0,-0.306324172236198,0.21
308,308.0,164.0,-0.9543004728863723,-0.2804846385772539,2.0,6.0,20.0,-0.306324172236198,-0.28
309,309.0,164.0,-0.9652908993331561,-0.2804846385772539,2.0,6.0,21.0,-0.306324172236198,-0.5
310,310.0,164.0,-0.9740832404905831,-0.2804846385772539,2.0,6.0,22.0,-0.306324172236198,-0.69
311,311.0,164.0,-1.0323325006585375,-0.2804846385772539,2.0,6.0,23.0,-0.306324172236198,-0.82
312,312.0,164.0,-0.9817765390033318,-0.2804846385772539,2.0,7.0,0.0,-0.306324172236198,-1.0
313,313.0,164.0,-0.985073666937367,-0.2804846385772539,2.0,7.0,1.0,-0.306324172236198,-1.06
314,314.0,164.0,-1.0345305859478942,-0.2804846385772539,2.0,7.0,2.0,-0.306324172236198,-1.11
315,315.0,164.0,-1.0894827181818132,0.3091216851366034,2.0,7.0,3.0,-0.306324172236198,-1.12
316,316.0,164.0,-1.0707989932222808,0.2108539645176272,2.0,7.0,4.0,-0.306324172236198,-1.1
317,317.0,164.0,-1.0784922917350295,-0.03481533702981337,2.0,7.0,5.0,-0.306324172236198,-1.06
318,318.0,164.0,-1.0762942064456726,-0.03481533702981337,2.0,7.0,6.0,2.7061125654622176,-0.93
319,319.0,164.0,-1.0784922917350295,0.06345238358916287,2.0,7.0,7.0,-0.306324172236198,-0.86
320,320.0,164.0,-1.0103516477649697,0.2108539645176272,2.0,7.0,8.0,-0.306324172236198,-0.61
321,321.0,164.0,-0.8971502553630966,0.554790986684044,2.0,7.0,9.0,-0.306324172236198,-0.04
322,322.0,164.0,-0.7575718394889422,0.2108539645176272,2.0,7.0,10.0,-0.306324172236198,0.74
323,323.0,164.0,-0.6333800206402852,-0.2804846385772539,2.0,7.0,11.0,-0.306324172236198,1.29
324,324.0,164.0,-0.4718207518725632,-0.2804846385772539,2.0,7.0,12.0,-0.306324172236198,1.3
325,325.0,164.0,-0.39708585203443325,-0.1330830576487896,2.0,7.0,13.0,-0.306324172236198,1.16
326,326.0,164.0,-0.3553222315366548,0.2108539645176272,2.0,7.0,14.0,-0.306324172236198,1.27
327,327.0,164.0,-0.38389734029829276,2.0288067959686873,2.0,7.0,15.0,-0.306324172236198,1.14
328,328.0,164.0,-0.5179805429490552,1.3409327516358538,2.0,7.0,16.0,-0.306324172236198,0.69
329,329.0,164.0,-0.6113991677467175,-0.1330830576487896,2.0,7.0,17.0,5.718549303160633,0.54
330,330.0,164.0,-0.6608560867572447,-0.2804846385772539,2.0,7.0,18.0,2.7061125654622176,0.31
331,331.0,164.0,-0.7520766262655503,1.1935311707073892,2.0,7.0,19.0,-0.306324172236198,-0.12
332,332.0,164.0,-0.7872459908952585,-0.2804846385772539,2.0,7.0,20.0,-0.306324172236198,-0.49
333,333.0,164.0,-0.7410861998187666,-0.2804846385772539,2.0,7.0,21.0,-0.306324172236198,-0.61
334,334.0,164.0,-0.7575718394889422,-0.2804846385772539,2.0,7.0,22.0,-0.306324172236198,-0.79
335,335.0,164.0,-0.814722057012218,-0.2804846385772539,2.0,7.0,23.0,-0.306324172236198,-0.9
336,336.0,164.0,-0.4872073488980605,-0.2804846385772539,3.0,1.0,0.0,-0.306324172236198,-1.08
337,337.0,164.0,-0.5245747988171254,0.11258624389865095,3.0,1.0,1.0,-0.306324172236198,-1.05
338,338.0,164.0,-0.5157824576596984,-0.2804846385772539,3.0,1.0,2.0,-0.306324172236198,-1.11
339,339.0,164.0,-0.5443575664213364,-0.2804846385772539,3.0,1.0,3.0,-0.306324172236198,-1.15
340,340.0,164.0,-0.5619422487361904,-0.1822169179582777,3.0,1.0,4.0,-0.306324172236198,-1.13
341,341.0,164.0,-0.5487537370000499,-0.2804846385772539,3.0,1.0,5.0,-0.306324172236198,-1.1
342,342.0,164.0,-0.5311690546851958,-0.2804846385772539,3.0,1.0,6.0,-0.306324172236198,-0.99
343,343.0,164.0,-0.44983989897899557,-0.2804846385772539,3.0,1.0,7.0,-0.306324172236198,-0.95
344,344.0,164.0,-0.3575203168260116,-0.2804846385772539,3.0,1.0,8.0,-0.306324172236198,-0.88
345,345.0,164.0,-0.2212390288858924,-0.2804846385772539,3.0,1.0,9.0,-0.306324172236198,-0.55
346,346.0,164.0,-0.0959481673925569,-0.2804846385772539,3.0,1.0,10.0,-0.306324172236198,-0.0
347,347.0,164.0,-0.08056157036705971,-0.2804846385772539,3.0,1.0,11.0,-0.306324172236198,0.38
348,348.0,164.0,-0.06517497334156232,-0.2804846385772539,3.0,1.0,12.0,-0.306324172236198,0.55
349,349.0,164.0,-0.05418454689477855,-0.2804846385772539,3.0,1.0,13.0,-0.306324172236198,0.55
350,350.0,164.0,-0.1772773230987571,0.11258624389865095,3.0,1.0,14.0,-0.306324172236198,0.74
351,351.0,164.0,-0.2256351994646058,0.5056571263745558,3.0,1.0,15.0,-0.306324172236198,0.75
352,352.0,164.0,-0.260804564094314,-0.08394919733930148,3.0,1.0,16.0,-0.306324172236198,0.48
353,353.0,164.0,-0.3289452080643737,0.3091216851366034,3.0,1.0,17.0,-0.306324172236198,0.39
354,354.0,164.0,-0.43884947253221185,1.0952634500884133,3.0,1.0,18.0,-0.306324172236198,0.33
355,355.0,164.0,-0.5333671399745525,1.881405215040223,3.0,1.0,19.0,-0.306324172236198,-0.01
356,356.0,164.0,-0.6410733191530339,2.372743818135104,3.0,1.0,20.0,-0.306324172236198,-0.42
357,357.0,164.0,-0.6982235366763097,-0.08394919733930148,3.0,1.0,21.0,-0.306324172236198,-0.68
358,358.0,164.0,-0.7114120484124502,-0.1822169179582777,3.0,1.0,22.0,-0.306324172236198,-0.85
359,359.0,164.0,-0.7553737541995854,-0.2804846385772539,3.0,1.0,23.0,-0.306324172236198,-0.96
360,360.0,164.0,-0.6146962956807527,-0.1330830576487896,3.0,2.0,0.0,-0.306324172236198,-1.08
361,361.0,164.0,-0.5784278884063662,-0.2804846385772539,3.0,2.0,1.0,-0.306324172236198,-1.11
362,362.0,164.0,-0.6498656603104609,-0.2804846385772539,3.0,2.0,2.0,-0.306324172236198,-1.11
363,363.0,164.0,-0.6641532146912799,0.4565232660650677,3.0,2.0,3.0,-0.306324172236198,-1.09
364,364.0,164.0,-0.6663512999806366,-0.2804846385772539,3.0,2.0,4.0,-0.306324172236198,-1.01
365,365.0,164.0,-0.6575589588232095,-0.2804846385772539,3.0,2.0,5.0,-0.306324172236198,-0.78
366,366.0,164.0,-0.6795398117167771,0.11258624389865095,3.0,2.0,6.0,-0.306324172236198,-0.03
367,367.0,164.0,-0.6883321528742042,1.9305390753497111,3.0,2.0,7.0,-0.306324172236198,0.89
368,368.0,164.0,-0.6443704470870689,1.5866020531832943,3.0,2.0,8.0,2.7061125654622176,0.71
369,369.0,164.0,-0.5201786282384119,0.3091216851366034,3.0,2.0,9.0,-0.306324172236198,0.59
370,370.0,164.0,-0.4212647902173577,-0.03481533702981337,3.0,2.0,10.0,-0.306324172236198,0.89
371,371.0,164.0,-0.3399356345111575,-0.1330830576487896,3.0,2.0,11.0,2.7061125654622176,0.97
372,372.0,164.0,-0.43555234459817666,1.0952634500884133,3.0,2.0,12.0,-0.306324172236198,0.88
373,373.0,164.0,-0.39378872410039817,0.8495941485409727,3.0,2.0,13.0,2.7061125654622176,0.78
374,374.0,164.0,-0.36631265798343865,-0.1330830576487896,3.0,2.0,14.0,-0.306324172236198,0.84
375,375.0,164.0,-0.32015286690694666,0.06345238358916287,3.0,2.0,15.0,-0.306324172236198,0.86
376,376.0,164.0,-0.38279829765361434,1.6848697738022707,3.0,2.0,16.0,-0.306324172236198,1.24
377,377.0,164.0,-0.537763310553266,1.9305390753497111,3.0,2.0,17.0,-0.306324172236198,1.44
378,378.0,164.0,-0.5971116133658986,-0.03481533702981337,3.0,2.0,18.0,-0.306324172236198,0.79
379,379.0,164.0,-0.653162788244496,-0.2804846385772539,3.0,2.0,19.0,-0.306324172236198,0.17
380,380.0,164.0,-0.7048177925443799,-0.2804846385772539,3.0,2.0,20.0,-0.306324172236198,-0.42
381,381.0,164.0,-0.7191053469251988,-0.2804846385772539,3.0,2.0,21.0,-0.306324172236198,-0.65
382,382.0,164.0,-0.7652651380016909,-0.2804846385772539,3.0,2.0,22.0,-0.306324172236198,-0.88
383,383.0,164.0,-0.759769924778299,-0.2804846385772539,3.0,2.0,23.0,-0.306324172236198,-1.0
384,384.0,164.0,-0.7927412041186505,-0.2804846385772539,3.0,3.0,0.0,-0.306324172236198,-1.07
385,385.0,164.0,-0.809226843788826,-0.2804846385772539,3.0,3.0,1.0,-0.306324172236198,-1.12
386,386.0,164.0,-0.8389009951951424,-0.2804846385772539,3.0,3.0,2.0,-0.306324172236198,-1.14
387,387.0,164.0,-0.8312076966823937,-0.2804846385772539,3.0,3.0,3.0,-0.306324172236198,-1.12
388,388.0,164.0,-0.8169201423015747,-0.2804846385772539,3.0,3.0,4.0,-0.306324172236198,-1.07
389,389.0,164.0,-0.8334057819717505,-0.2804846385772539,3.0,3.0,5.0,-0.306324172236198,-0.9
390,390.0,164.0,-0.8257124834590018,-0.2804846385772539,3.0,3.0,6.0,-0.306324172236198,-0.26
391,391.0,164.0,-0.7817507776718665,0.2108539645176272,3.0,3.0,7.0,2.7061125654622176,0.73
392,392.0,164.0,-0.699322579320988,-0.2804846385772539,3.0,3.0,8.0,-0.306324172236198,0.66
393,393.0,164.0,-0.6168943809701094,-0.03481533702981337,3.0,3.0,9.0,-0.306324172236198,0.58
394,394.0,164.0,-0.5267728841064823,-0.2804846385772539,3.0,3.0,10.0,-0.306324172236198,0.88
395,395.0,164.0,-0.44983989897899557,-0.2804846385772539,3.0,3.0,11.0,-0.306324172236198,1.0
396,396.0,164.0,-0.4025810652578252,0.554790986684044,3.0,3.0,12.0,-0.306324172236198,0.92
397,397.0,164.0,-0.2794882890538466,-0.2804846385772539,3.0,3.0,13.0,-0.306324172236198,0.87
398,398.0,164.0,-0.23442754062203286,-0.2804846385772539,3.0,3.0,14.0,-0.306324172236198,0.95
399,399.0,164.0,-0.2838844596325601,-0.2804846385772539,3.0,3.0,15.0,-0.306324172236198,0.98
400,400.0,164.0,-0.3806002123642576,0.554790986684044,3.0,3.0,16.0,-0.306324172236198,1.2
401,401.0,164.0,-0.44983989897899557,-0.2804846385772539,3.0,3.0,17.0,2.7061125654622176,1.41
402,402.0,164.0,-0.5674374619595823,-0.2804846385772539,3.0,3.0,18.0,-0.306324172236198,0.82
403,403.0,164.0,-0.6278848074168933,-0.2804846385772539,3.0,3.0,19.0,-0.306324172236198,0.27
404,404.0,164.0,-0.6696484279146717,-0.2804846385772539,3.0,3.0,20.0,-0.306324172236198,-0.39
405,405.0,164.0,-0.7246005601485908,-0.2804846385772539,3.0,3.0,21.0,-0.306324172236198,-0.62
406,406.0,164.0,-0.7960383320526856,-0.2804846385772539,3.0,3.0,22.0,-0.306324172236198,-0.82
407,407.0,164.0,-0.8389009951951424,-0.2804846385772539,3.0,3.0,23.0,-0.306324172236198,-0.96
408,408.0,164.0,-0.875169402469529,-0.2804846385772539,3.0,4.0,0.0,-0.306324172236198,-1.06
409,409.0,164.0,-0.8971502553630966,-0.2804846385772539,3.0,4.0,1.0,-0.306324172236198,-1.12
410,410.0,164.0,-0.8806646156929209,-0.2804846385772539,3.0,4.0,2.0,-0.306324172236198,-1.13
411,411.0,164.0,-0.9411119611502319,-0.1330830576487896,3.0,4.0,3.0,-0.306324172236198,-1.13
412,412.0,164.0,-0.9707861125565481,0.2108539645176272,3.0,4.0,4.0,-0.306324172236198,-1.08
413,413.0,164.0,-0.9543004728863723,-0.2804846385772539,3.0,4.0,5.0,-0.306324172236198,-0.92
414,414.0,164.0,-0.9191311082566641,-0.2804846385772539,3.0,4.0,6.0,-0.306324172236198,-0.25
415,415.0,164.0,-0.800434502631399,-0.2804846385772539,3.0,4.0,7.0,-0.306324172236198,0.7
416,416.0,164.0,-0.5872202295637932,-0.2804846385772539,3.0,4.0,8.0,-0.306324172236198,0.61
417,417.0,164.0,-0.4300571313747848,-0.2804846385772539,3.0,4.0,9.0,-0.306324172236198,0.62
418,418.0,164.0,-0.2761911611198114,-0.2804846385772539,3.0,4.0,10.0,-0.306324172236198,0.9
419,419.0,164.0,-0.14980125698179758,-0.2804846385772539,3.0,4.0,11.0,-0.306324172236198,1.04
420,420.0,164.0,-0.08605678359045149,-0.2804846385772539,3.0,4.0,12.0,-0.306324172236198,0.94
421,421.0,164.0,-0.05308550425010019,-0.2804846385772539,3.0,4.0,13.0,2.7061125654622176,0.91
422,422.0,164.0,-0.06737305863091902,-0.2804846385772539,3.0,4.0,14.0,-0.306324172236198,1.0
423,423.0,164.0,-0.07286827185431101,-0.2804846385772539,3.0,4.0,15.0,-0.306324172236198,1.06
424,424.0,164.0,-0.08385869830109478,-0.2804846385772539,3.0,4.0,16.0,-0.306324172236198,1.29
425,425.0,164.0,-0.12452327615419478,-0.2804846385772539,3.0,4.0,17.0,2.7061125654622176,1.43
426,426.0,164.0,-0.16848498194133005,-0.2804846385772539,3.0,4.0,18.0,-0.306324172236198,0.89
427,427.0,164.0,-0.20475338921571662,-0.2804846385772539,3.0,4.0,19.0,-0.306324172236198,0.27
428,428.0,164.0,-0.2794882890538466,-0.2804846385772539,3.0,4.0,20.0,-0.306324172236198,-0.34
429,429.0,164.0,-0.2871815875665952,-0.2804846385772539,3.0,4.0,21.0,-0.306324172236198,-0.6
430,430.0,164.0,-0.289379672855952,-0.03481533702981337,3.0,4.0,22.0,-0.306324172236198,-0.82
431,431.0,164.0,-0.33444042128776563,0.11258624389865095,3.0,4.0,23.0,-0.306324172236198,-0.97
432,432.0,164.0,-0.33663850657712235,-0.03481533702981337,3.0,5.0,0.0,-0.306324172236198,-1.06
433,433.0,164.0,-0.33663850657712235,1.0952634500884133,3.0,5.0,1.0,-0.306324172236198,-1.12
434,434.0,164.0,-0.3399356345111575,0.4565232660650677,3.0,5.0,2.0,-0.306324172236198,-1.13
435,435.0,164.0,-0.3223509521963034,-0.2804846385772539,3.0,5.0,3.0,-0.306324172236198,-1.13
436,436.0,164.0,-0.33334137864308716,-0.2804846385772539,3.0,5.0,4.0,-0.306324172236198,-1.08
437,437.0,164.0,-0.36960978591747373,-0.2804846385772539,3.0,5.0,5.0,-0.306324172236198,-0.91
438,438.0,164.0,-0.3641145726940819,-0.03481533702981337,3.0,5.0,6.0,-0.306324172236198,-0.23
439,439.0,164.0,-0.3179547816175899,-0.1330830576487896,3.0,5.0,7.0,2.7061125654622176,0.72
440,440.0,164.0,-0.23772466855606814,-0.2804846385772539,3.0,5.0,8.0,-0.306324172236198,0.68
441,441.0,164.0,-0.1695840245860084,-0.1330830576487896,3.0,5.0,9.0,-0.306324172236198,0.65
442,442.0,164.0,-0.10364146590530561,-0.1330830576487896,3.0,5.0,10.0,-0.306324172236198,0.96
443,443.0,164.0,-0.03440177929056772,0.9478618691599489,3.0,5.0,11.0,-0.306324172236198,1.08
444,444.0,164.0,0.04582833377095412,-0.1330830576487896,3.0,5.0,12.0,-0.306324172236198,1.03
445,445.0,164.0,0.0897900395580894,-0.2804846385772539,3.0,5.0,13.0,-0.306324172236198,0.99
446,446.0,164.0,0.04582833377095412,-0.1330830576487896,3.0,5.0,14.0,-0.306324172236198,1.05
447,447.0,164.0,0.0260455661667433,-0.1330830576487896,3.0,5.0,15.0,-0.306324172236198,1.11
448,448.0,164.0,-0.11682997764144629,-0.1330830576487896,3.0,5.0,16.0,-0.306324172236198,1.37
449,449.0,164.0,-0.17178210987536532,0.4565232660650677,3.0,5.0,17.0,-0.306324172236198,1.57
450,450.0,164.0,-0.2410217964901032,-0.1330830576487896,3.0,5.0,18.0,-0.306324172236198,1.04
451,451.0,164.0,-0.312459568394198,-0.1330830576487896,3.0,5.0,19.0,-0.306324172236198,0.46
452,452.0,164.0,-0.3036672272367709,-0.1330830576487896,3.0,5.0,20.0,-0.306324172236198,-0.27
453,453.0,164.0,-0.3421337198005142,-0.2804846385772539,3.0,5.0,21.0,-0.306324172236198,-0.55
454,454.0,164.0,-0.33663850657712235,-0.2804846385772539,3.0,5.0,22.0,-0.306324172236198,-0.78
455,455.0,164.0,-0.3256480801303386,-0.2804846385772539,3.0,5.0,23.0,-0.306324172236198,-0.93
456,456.0,164.0,-0.45643415484706584,0.014318523279674717,3.0,6.0,0.0,-0.306324172236198,-0.95
457,457.0,164.0,-0.46083032542577934,-0.2804846385772539,3.0,6.0,1.0,-0.306324172236198,-1.11
458,458.0,164.0,-0.47401883716191995,-0.08394919733930148,3.0,6.0,2.0,-0.306324172236198,-1.13
459,459.0,164.0,-0.46083032542577934,-0.2804846385772539,3.0,6.0,3.0,-0.306324172236198,-1.12
460,460.0,164.0,-0.4674245812938497,-0.2804846385772539,3.0,6.0,4.0,-0.306324172236198,-1.08
461,461.0,164.0,-0.4586322401364226,-0.2804846385772539,3.0,6.0,5.0,-0.306324172236198,-0.94
462,462.0,164.0,-0.4344533019534983,-0.08394919733930148,3.0,6.0,6.0,-0.306324172236198,-0.31
463,463.0,164.0,-0.4212647902173577,-0.2804846385772539,3.0,6.0,7.0,-0.306324172236198,0.6
464,464.0,164.0,-0.381699255008936,-0.08394919733930148,3.0,6.0,8.0,-0.306324172236198,0.59
465,465.0,164.0,-0.3069643551708061,0.014318523279674717,3.0,6.0,9.0,-0.306324172236198,0.63
466,466.0,164.0,-0.2652007346730276,-0.08394919733930148,3.0,6.0,10.0,-0.306324172236198,1.12
467,467.0,164.0,-0.2256351994646058,0.014318523279674717,3.0,6.0,11.0,-0.306324172236198,1.29
468,468.0,164.0,-0.20365434657103826,0.2108539645176272,3.0,6.0,12.0,-0.306324172236198,1.32
469,469.0,164.0,-0.15749455549454627,-0.2804846385772539,3.0,6.0,13.0,-0.306324172236198,1.44
470,470.0,164.0,-0.1618907260732599,-0.2804846385772539,3.0,6.0,14.0,2.7061125654622176,1.72
471,471.0,164.0,-0.21464477301782203,0.2108539645176272,3.0,6.0,15.0,-0.306324172236198,1.76
472,472.0,164.0,-0.2432198817794599,0.014318523279674717,3.0,6.0,16.0,-0.306324172236198,1.72
473,473.0,164.0,-0.2652007346730276,-0.2804846385772539,3.0,6.0,17.0,-0.306324172236198,1.42
474,474.0,164.0,-0.3047662698814493,0.9969957294694369,3.0,6.0,18.0,-0.306324172236198,1.02
475,475.0,164.0,-0.3597184021153683,-0.2804846385772539,3.0,6.0,19.0,-0.306324172236198,0.53
476,476.0,164.0,-0.44544372840028207,-0.2804846385772539,3.0,6.0,20.0,-0.306324172236198,-0.14
477,477.0,164.0,-0.5443575664213364,-0.2804846385772539,3.0,6.0,21.0,-0.306324172236198,-0.42
478,478.0,164.0,-0.5971116133658986,-0.2804846385772539,3.0,6.0,22.0,-0.306324172236198,-0.65
479,479.0,164.0,-0.6256867221275365,-0.2804846385772539,3.0,6.0,23.0,-0.306324172236198,-0.79
480,480.0,164.0,-0.6520637455998176,-0.2804846385772539,3.0,7.0,0.0,-0.306324172236198,-0.97
481,481.0,164.0,-0.6498656603104609,-0.2804846385772539,3.0,7.0,1.0,-0.306324172236198,-1.06
482,482.0,164.0,-0.6564599161785312,-0.2804846385772539,3.0,7.0,2.0,-0.306324172236198,-1.1
483,483.0,164.0,-0.7092139631230935,0.8004602882314845,3.0,7.0,3.0,-0.306324172236198,-1.12
484,484.0,164.0,-0.7004216219656665,-0.2804846385772539,3.0,7.0,4.0,-0.306324172236198,-1.12
485,485.0,164.0,-0.7048177925443799,-0.2804846385772539,3.0,7.0,5.0,-0.306324172236198,-1.07
